0.000000,20.666265,0.000000
0.000000,17.883030,0.000000
0.000000,14.335624,0.000000
0.000000,19.841404,0.000000
0.000000,18.849298,0.000000
0.000000,19.438316,0.000000
0.000000,20.877718,0.000000
0.000000,15.513313,0.000000
0.000000,16.529324,0.000000
0.000000,16.294650,0.000000
0.000000,16.142157,0.000000
0.000000,17.154219,0.000000
0.000000,14.545198,0.000000
0.000000,13.556277,0.000000
0.000000,9.685690,0.000000
0.000000,7.432030,0.000000
0.000000,23.291082,0.000000
0.000000,12.944025,0.000000
0.000000,12.106869,0.000000
0.000000,9.446404,0.000000
0.000000,12.037560,0.000000
0.000000,12.052587,0.000000
0.000000,12.036092,0.000000
0.000000,7.778847,0.000000
0.000000,17.579226,0.000000
0.000000,3.768384,0.000000
0.000000,-2.658997,0.000000
0.000000,-9.949939,0.000000
0.000000,-12.294815,0.000000
0.000000,-14.775709,0.000000
0.000000,-13.872553,0.000000
0.000000,-8.716115,0.000000
0.000000,-10.913676,0.000000
0.000000,-15.202881,0.000000
0.000000,-8.983617,0.000000
0.000000,-15.541229,0.000000
0.000000,-15.532781,0.000000
0.000000,-15.649873,0.000000
0.000000,-16.460026,0.000000
0.000000,-22.953938,0.000000
0.000000,-18.123604,0.000000
0.000000,-12.374686,0.000000
0.000000,-10.904462,0.000000
0.000000,-19.990025,0.000000
0.000000,-22.537292,0.000000
0.000000,-26.643341,0.000000
0.000000,-24.872164,0.000000
0.000000,-31.460020,0.000000
0.000000,-29.925476,0.000000
0.000000,-43.753403,0.000000
0.000000,-48.169930,0.000000
0.000000,-47.153070,0.000000
0.000000,-48.575810,0.000000
0.000000,-57.683105,0.000000
0.000000,-51.692665,0.000000
0.000000,-63.065710,0.000000
0.000000,-64.084980,0.000000
0.000000,-64.172650,0.000000
0.000000,-60.145008,0.000000
0.000000,-59.101078,0.000000
0.000000,-58.465046,0.000000
0.000000,-59.710197,0.000000
0.000000,-60.572870,0.000000
0.000000,-67.513150,0.000000
0.000000,-68.757706,0.000000
0.000000,-68.795010,0.000000
0.000000,-64.927345,0.000000
0.000000,-65.902504,0.000000
0.000000,-58.056760,0.000000
0.000000,-63.189636,0.000000
0.000000,-60.742123,0.000000
0.000000,-60.876290,0.000000
0.000000,-57.774563,0.000000
0.000000,-57.348740,0.000000
0.000000,-43.375465,0.000000
0.000000,-45.713650,0.000000
0.000000,-41.817493,0.000000
0.000000,-44.392666,0.000000
0.000000,-46.744152,0.000000
0.000000,-46.977215,0.000000
0.000000,-57.723350,0.000000
0.000000,-54.248070,0.000000
0.000000,-49.289190,0.000000
0.000000,-43.823980,0.000000
0.000000,-39.869152,0.000000
0.000000,-9.663348,0.000000
0.000000,-1.398972,0.000000
0.000000,-0.013842,0.000000
0.000000,-2.172901,0.000000
0.000000,-5.737144,0.000000
0.000000,-10.346114,0.000000
0.000000,-8.660601,0.000000
0.000000,-5.404845,0.000000
0.000000,-9.427047,0.000000
0.000000,-19.265825,0.000000
0.000000,-14.184883,0.000000
0.000000,-10.468565,0.000000
0.000000,-7.096176,0.000000
0.000000,-7.155674,0.000000
0.000000,-4.648817,0.000000
0.000000,1.560534,0.000000
0.000000,1.012091,0.000000
0.000000,12.989198,0.000000
0.000000,29.044538,0.000000
0.000000,28.151468,0.000000
0.000000,21.693739,0.000000
0.000000,23.948112,0.000000
0.000000,22.492067,0.000000
0.000000,28.174263,0.000000
0.000000,30.912806,0.000000
0.000000,28.774342,0.000000
0.000000,30.326122,0.000000
0.000000,30.929573,0.000000
0.000000,33.618073,0.000000
0.000000,27.772575,0.000000
0.000000,38.126205,0.000000
0.000000,29.528938,0.000000
0.000000,37.084240,0.000000
0.000000,36.138760,0.000000
0.000000,35.755634,0.000000
0.000000,38.536716,0.000000
0.000000,51.644500,0.000000
0.000000,50.874546,0.000000
0.000000,45.633700,0.000000
0.000000,44.857132,0.000000
0.000000,43.374332,0.000000
0.000000,43.175087,0.000000
0.000000,40.340180,0.000000
0.000000,43.714855,0.000000
0.000000,47.668020,0.000000
0.000000,44.481792,0.000000
0.000000,31.107613,0.000000
0.000000,32.152570,0.000000
0.000000,38.288593,0.000000
0.000000,18.142822,0.000000
0.000000,40.741350,0.000000
0.000000,41.909286,0.000000
0.000000,41.622177,0.000000
0.000000,46.067660,0.000000
0.000000,47.978703,0.000000
0.000000,52.212990,0.000000
0.000000,48.407333,0.000000
0.000000,45.154705,0.000000
0.000000,44.788670,0.000000
0.000000,49.673313,0.000000
0.000000,43.624550,0.000000
0.000000,42.762123,0.000000
0.000000,40.199660,0.000000
0.000000,48.074170,0.000000
0.000000,49.461987,0.000000
0.000000,48.526276,0.000000
0.000000,48.435947,0.000000
0.000000,49.597850,0.000000
0.000000,50.589134,0.000000
0.000000,49.154396,0.000000
0.000000,49.645820,0.000000
0.000000,48.380173,0.000000
0.000000,50.442635,0.000000
0.000000,49.952137,0.000000
0.000000,48.055893,0.000000
0.000000,35.116910,0.000000
0.000000,37.358273,0.000000
0.000000,38.202760,0.000000
0.000000,40.465960,0.000000
0.000000,39.970787,0.000000
0.000000,32.028183,0.000000
0.000000,35.378345,0.000000
0.000000,42.291435,0.000000
0.000000,43.381030,0.000000
0.000000,35.843000,0.000000
0.000000,32.803444,0.000000
0.000000,34.171220,0.000000
0.000000,35.079630,0.000000
0.000000,34.156345,0.000000
0.000000,36.230870,0.000000
0.000000,34.176426,0.000000
0.000000,30.756460,0.000000
0.000000,32.634040,0.000000
0.000000,31.796410,0.000000
0.000000,30.461275,0.000000
0.000000,29.240839,0.000000
0.000000,31.429302,0.000000
0.000000,31.170485,0.000000
0.000000,28.780266,0.000000
0.000000,21.872719,0.000000
0.000000,20.402544,0.000000
0.000000,19.751429,0.000000
0.000000,20.383917,0.000000
0.000000,23.839352,0.000000
0.000000,19.250353,0.000000
0.000000,22.683979,0.000000
0.000000,20.897938,0.000000
0.000000,19.076510,0.000000
0.000000,10.678188,0.000000
0.000000,7.500633,0.000000
0.000000,6.680292,0.000000
0.000000,8.635451,0.000000
0.000000,9.523505,0.000000
0.000000,8.370414,0.000000
0.000000,11.807682,0.000000
0.000000,11.103504,0.000000
0.000000,9.206278,0.000000
0.000000,9.686720,0.000000
0.000000,10.844575,0.000000
0.000000,13.328656,0.000000
0.000000,14.270308,0.000000
0.000000,14.451037,0.000000
0.000000,16.162395,0.000000
0.000000,16.157520,0.000000
0.000000,16.793259,0.000000
0.000000,13.751561,0.000000
0.000000,13.367996,0.000000
0.000000,14.774670,0.000000
0.000000,14.795359,0.000000
0.000000,13.132369,0.000000
0.000000,19.070745,0.000000
0.000000,19.180561,0.000000
0.000000,21.077349,0.000000
0.000000,29.601048,0.000000
0.000000,7.513357,0.000000
0.000000,-4.185183,0.000000
0.000000,-16.951305,0.000000
0.000000,-16.607845,0.000000
0.000000,-15.971285,0.000000
0.000000,-23.276447,0.000000
0.000000,-22.038310,0.000000
0.000000,-17.959290,0.000000
0.000000,-35.412323,0.000000
0.000000,-18.773987,0.000000
0.000000,-30.741760,0.000000
0.000000,-27.125988,0.000000
0.000000,-30.912767,0.000000
0.000000,-19.743927,0.000000
0.000000,-24.268194,0.000000
0.000000,-30.708235,0.000000
0.000000,-39.133446,0.000000
0.000000,-40.817950,0.000000
0.000000,-51.282627,0.000000
0.000000,-55.705660,0.000000
0.000000,-53.569202,0.000000
0.000000,-47.666023,0.000000
0.000000,-51.649920,0.000000
0.000000,-55.416973,0.000000
0.000000,-53.278297,0.000000
0.000000,-53.063110,0.000000
0.000000,-55.726210,0.000000
0.000000,-59.261208,0.000000
0.000000,-59.583904,0.000000
0.000000,-59.306133,0.000000
0.000000,-59.828396,0.000000
0.000000,-63.230526,0.000000
0.000000,-65.838290,0.000000
0.000000,-63.838980,0.000000
0.000000,-63.977030,0.000000
0.000000,-65.426170,0.000000
0.000000,-62.603603,0.000000
0.000000,-67.326500,0.000000
0.000000,-54.443920,0.000000
0.000000,-59.911137,0.000000
0.000000,-52.647910,0.000000
0.000000,-57.138786,0.000000
0.000000,-57.832016,0.000000
0.000000,-58.730595,0.000000
0.000000,-49.998890,0.000000
0.000000,-40.473915,0.000000
0.000000,-32.338310,0.000000
0.000000,-21.326391,0.000000
0.000000,-16.162144,0.000000
0.000000,-15.644540,0.000000
0.000000,-13.393263,0.000000
0.000000,-25.216686,0.000000
0.000000,-16.155476,0.000000
0.000000,-18.401150,0.000000
0.000000,-11.372663,0.000000
0.000000,-10.120879,0.000000
0.000000,-14.762564,0.000000
0.000000,-8.767939,0.000000
0.000000,-9.942517,0.000000
0.000000,-5.008954,0.000000
0.000000,2.859277,0.000000
0.000000,9.146357,0.000000
0.000000,2.976639,0.000000
0.000000,12.459691,0.000000
0.000000,12.411860,0.000000
0.000000,30.368670,0.000000
0.000000,28.621714,0.000000
0.000000,31.684122,0.000000
0.000000,33.699406,0.000000
0.000000,29.741102,0.000000
0.000000,30.949999,0.000000
0.000000,14.205604,0.000000
0.000000,32.275036,0.000000
0.000000,45.559475,0.000000
0.000000,43.663650,0.000000
0.000000,38.005200,0.000000
0.000000,41.443684,0.000000
0.000000,39.608833,0.000000
0.000000,44.074203,0.000000
0.000000,47.719975,0.000000
0.000000,48.021780,0.000000
0.000000,49.772083,0.000000
0.000000,48.282078,0.000000
0.000000,48.515100,0.000000
0.000000,49.178352,0.000000
0.000000,48.374530,0.000000
0.000000,48.946384,0.000000
0.000000,50.632046,0.000000
0.000000,50.379837,0.000000
0.000000,49.134987,0.000000
0.000000,48.573320,0.000000
0.000000,45.844860,0.000000
0.000000,44.151700,0.000000
0.000000,48.633090,0.000000
0.000000,26.091530,0.000000
0.000000,24.581814,0.000000
0.000000,18.864632,0.000000
0.000000,16.644106,0.000000
0.000000,21.505922,0.000000
0.000000,18.755535,0.000000
0.000000,18.767675,0.000000
0.000000,21.951496,0.000000
0.000000,19.286842,0.000000
0.000000,46.125410,0.000000
0.000000,44.400430,0.000000
0.000000,43.547512,0.000000
0.000000,47.230390,0.000000
0.000000,45.815956,0.000000
0.000000,47.853123,0.000000
0.000000,46.347057,0.000000
0.000000,48.896416,0.000000
0.000000,50.001186,0.000000
0.000000,48.634796,0.000000
0.000000,49.370575,0.000000
0.000000,51.383940,0.000000
0.000000,50.162550,0.000000
0.000000,50.227757,0.000000
0.000000,48.694360,0.000000
0.000000,50.110470,0.000000
0.000000,50.279877,0.000000
0.000000,49.101760,0.000000
0.000000,48.819187,0.000000
0.000000,51.266502,0.000000
0.000000,52.212627,0.000000
0.000000,52.359737,0.000000
0.000000,50.635124,0.000000
0.000000,50.151756,0.000000
0.000000,50.193184,0.000000
0.000000,48.737156,0.000000
0.000000,51.873066,0.000000
0.000000,50.783550,0.000000
0.000000,51.441540,0.000000
0.000000,51.808960,0.000000
0.000000,51.300518,0.000000
0.000000,50.631462,0.000000
0.000000,48.832760,0.000000
0.000000,52.225666,0.000000
0.000000,52.059460,0.000000
0.000000,52.910282,0.000000
0.000000,46.682080,0.000000
0.000000,50.332115,0.000000
0.000000,52.150883,0.000000
0.000000,47.004288,0.000000
0.000000,42.318516,0.000000
0.000000,45.532127,0.000000
0.000000,44.329903,0.000000
0.000000,34.580105,0.000000
0.000000,36.499714,0.000000
0.000000,38.086246,0.000000
0.000000,35.166775,0.000000
0.000000,29.986528,0.000000
0.000000,31.238276,0.000000
0.000000,27.889395,0.000000
0.000000,28.027517,0.000000
0.000000,25.316442,0.000000
0.000000,33.348946,0.000000
0.000000,32.869366,0.000000
0.000000,34.896460,0.000000
0.000000,32.716400,0.000000
0.000000,23.426424,0.000000
0.000000,21.553122,0.000000
0.000000,21.266771,0.000000
0.000000,20.937946,0.000000
0.000000,13.498755,0.000000
0.000000,16.569447,0.000000
0.000000,12.240275,0.000000
0.000000,13.440845,0.000000
0.000000,17.607462,0.000000
0.000000,14.954558,0.000000
0.000000,19.940348,0.000000
0.000000,13.734892,0.000000
0.000000,17.952248,0.000000
0.000000,17.623081,0.000000
0.000000,16.051064,0.000000
0.000000,19.096850,0.000000
0.000000,15.640868,0.000000
0.000000,12.681992,0.000000
0.000000,15.004453,0.000000
0.000000,15.849790,0.000000
0.000000,24.895498,0.000000
0.000000,18.541700,0.000000
0.000000,16.476171,0.000000
0.000000,20.189518,0.000000
0.000000,13.604857,0.000000
0.000000,13.655673,0.000000
0.000000,12.294312,0.000000
0.000000,15.989784,0.000000
0.000000,17.944150,0.000000
0.000000,22.036139,0.000000
0.000000,23.064604,0.000000
0.000000,18.139688,0.000000
0.000000,15.742816,0.000000
0.000000,9.340872,0.000000
0.000000,5.096420,0.000000
0.000000,1.376678,0.000000
0.000000,-5.516164,0.000000
0.000000,-10.023886,0.000000
0.000000,-18.798900,0.000000
0.000000,-18.312220,0.000000
0.000000,-20.180454,0.000000
0.000000,-18.717780,0.000000
0.000000,-20.315197,0.000000
0.000000,-24.655582,0.000000
0.000000,-32.011917,0.000000
0.000000,-31.697536,0.000000
0.000000,-30.971046,0.000000
0.000000,-47.508770,0.000000
0.000000,-48.151955,0.000000
0.000000,-48.440887,0.000000
0.000000,-45.514520,0.000000
0.000000,-58.994953,0.000000
0.000000,-56.156350,0.000000
0.000000,-57.154720,0.000000
0.000000,-53.451675,0.000000
0.000000,-53.313755,0.000000
0.000000,-53.453270,0.000000
0.000000,-52.744022,0.000000
0.000000,-56.633347,0.000000
0.000000,-58.246223,0.000000
0.000000,-58.708210,0.000000
0.000000,-55.274160,0.000000
0.000000,-60.263596,0.000000
0.000000,-54.279400,0.000000
0.000000,-57.240730,0.000000
0.000000,-56.801810,0.000000
0.000000,-58.569010,0.000000
0.000000,-58.503357,0.000000
0.000000,-50.004220,0.000000
0.000000,-45.215515,0.000000
0.000000,-40.787730,0.000000
0.000000,-31.086594,0.000000
0.000000,-35.965137,0.000000
0.000000,-35.191124,0.000000
0.000000,-23.387972,0.000000
0.000000,-13.296502,0.000000
0.000000,-27.570396,0.000000
0.000000,-29.446037,0.000000
0.000000,-35.529842,0.000000
0.000000,-36.920082,0.000000
0.000000,-43.549570,0.000000
0.000000,-32.693400,0.000000
0.000000,-32.873990,0.000000
0.000000,-15.796793,0.000000
0.000000,-13.982263,0.000000
0.000000,-14.483837,0.000000
0.000000,-8.593693,0.000000
0.000000,-8.035637,0.000000
0.000000,-4.811716,0.000000
0.000000,-3.369002,0.000000
0.000000,9.400343,0.000000
0.000000,24.818287,0.000000
0.000000,31.592628,0.000000
0.000000,30.258322,0.000000
0.000000,32.015965,0.000000
0.000000,28.788406,0.000000
0.000000,37.977030,0.000000
0.000000,38.474564,0.000000
0.000000,39.115177,0.000000
0.000000,40.852646,0.000000
0.000000,41.116425,0.000000
0.000000,27.474106,0.000000
0.000000,39.059357,0.000000
0.000000,42.070774,0.000000
0.000000,40.519100,0.000000
0.000000,44.606155,0.000000
0.000000,45.897260,0.000000
0.000000,45.437004,0.000000
0.000000,30.091026,0.000000
0.000000,45.096260,0.000000
0.000000,43.218540,0.000000
0.000000,46.283096,0.000000
0.000000,43.512833,0.000000
0.000000,49.652683,0.000000
0.000000,48.391167,0.000000
0.000000,52.328083,0.000000
0.000000,52.140266,0.000000
0.000000,52.157158,0.000000
0.000000,51.103800,0.000000
0.000000,52.038670,0.000000
0.000000,52.698900,0.000000
0.000000,54.077362,0.000000
0.000000,53.694786,0.000000
0.000000,50.100353,0.000000
0.000000,54.695240,0.000000
0.000000,54.912598,0.000000
0.000000,54.085020,0.000000
0.000000,52.438270,0.000000
0.000000,50.473938,0.000000
0.000000,52.004710,0.000000
0.000000,54.367710,0.000000
0.000000,52.776836,0.000000
0.000000,46.525300,0.000000
0.000000,46.082253,0.000000
0.000000,41.438595,0.000000
0.000000,37.152060,0.000000
0.000000,39.838387,0.000000
0.000000,31.110044,0.000000
0.000000,38.738720,0.000000
0.000000,42.661064,0.000000
0.000000,41.182854,0.000000
0.000000,42.796482,0.000000
0.000000,39.678610,0.000000
0.000000,32.460050,0.000000
0.000000,27.214499,0.000000
0.000000,30.710453,0.000000
0.000000,31.607292,0.000000
0.000000,30.298620,0.000000
0.000000,30.257500,0.000000
0.000000,32.503384,0.000000
0.000000,28.699245,0.000000
0.000000,24.983310,0.000000
0.000000,26.339453,0.000000
0.000000,25.847126,0.000000
0.000000,23.782568,0.000000
0.000000,30.942469,0.000000
0.000000,21.049683,0.000000
0.000000,22.366987,0.000000
0.000000,17.094933,0.000000
0.000000,14.016604,0.000000
0.000000,13.665789,0.000000
0.000000,12.616675,0.000000
0.000000,14.046043,0.000000
0.000000,11.963980,0.000000
0.000000,11.299037,0.000000
0.000000,9.971735,0.000000
0.000000,10.323788,0.000000
0.000000,9.371791,0.000000
0.000000,8.265415,0.000000
0.000000,7.851333,0.000000
0.000000,3.870501,0.000000
0.000000,6.474669,0.000000
0.000000,10.795125,0.000000
0.000000,9.595951,0.000000
0.000000,7.435757,0.000000
0.000000,3.306487,0.000000
0.000000,2.687316,0.000000
0.000000,-8.232374,0.000000
0.000000,-6.664444,0.000000
0.000000,-4.775624,0.000000
0.000000,-1.981564,0.000000
0.000000,-16.205904,0.000000
0.000000,-28.664965,0.000000
0.000000,-18.380050,0.000000
0.000000,-25.224281,0.000000
0.000000,-46.981842,0.000000
0.000000,-38.323500,0.000000
0.000000,-45.787594,0.000000
0.000000,-49.567550,0.000000
0.000000,-45.950294,0.000000
0.000000,-45.714684,0.000000
0.000000,-47.462810,0.000000
0.000000,-46.981503,0.000000
0.000000,-53.751640,0.000000
0.000000,-52.872902,0.000000
0.000000,-61.905200,0.000000
0.000000,-58.782780,0.000000
0.000000,-57.686726,0.000000
0.000000,-57.343143,0.000000
0.000000,-61.069110,0.000000
0.000000,-64.418686,0.000000
0.000000,-65.112650,0.000000
0.000000,-60.114540,0.000000
0.000000,-63.641323,0.000000
0.000000,-61.182114,0.000000
0.000000,-63.057280,0.000000
0.000000,-64.948820,0.000000
0.000000,-54.419220,0.000000
0.000000,-55.009525,0.000000
0.000000,-44.563538,0.000000
0.000000,-33.835920,0.000000
0.000000,-27.194910,0.000000
0.000000,-29.989096,0.000000
0.000000,-45.986750,0.000000
0.000000,-42.419030,0.000000
0.000000,-37.669365,0.000000
0.000000,-32.780110,0.000000
0.000000,-32.396767,0.000000
0.000000,-12.470634,0.000000
0.000000,-20.093592,0.000000
0.000000,-12.674818,0.000000
0.000000,-14.085330,0.000000
0.000000,-9.930833,0.000000
0.000000,-13.071916,0.000000
0.000000,-11.882998,0.000000
0.000000,-9.107606,0.000000
0.000000,-12.138879,0.000000
0.000000,-4.914395,0.000000
0.000000,-5.730025,0.000000
0.000000,-1.241436,0.000000
0.000000,1.917750,0.000000
0.000000,-0.476501,0.000000
0.000000,1.906238,0.000000
0.000000,2.764398,0.000000
0.000000,-2.017629,0.000000
0.000000,-2.122687,0.000000
0.000000,0.610929,0.000000
0.000000,11.269730,0.000000
0.000000,18.100706,0.000000
0.000000,17.684582,0.000000
0.000000,24.548677,0.000000
0.000000,27.211273,0.000000
0.000000,22.855440,0.000000
0.000000,26.446497,0.000000
0.000000,18.524403,0.000000
0.000000,19.157148,0.000000
0.000000,21.471731,0.000000
0.000000,31.356176,0.000000
0.000000,33.521374,0.000000
0.000000,32.069454,0.000000
0.000000,31.822304,0.000000
0.000000,29.415182,0.000000
0.000000,24.893560,0.000000
0.000000,25.558880,0.000000
0.000000,33.783188,0.000000
0.000000,37.292550,0.000000
0.000000,40.982338,0.000000
0.000000,40.977970,0.000000
0.000000,40.537178,0.000000
0.000000,39.385760,0.000000
0.000000,46.951960,0.000000
0.000000,50.770927,0.000000
0.000000,53.254883,0.000000
0.000000,56.726936,0.000000
0.000000,55.570830,0.000000
0.000000,52.026535,0.000000
0.000000,53.360027,0.000000
0.000000,55.177390,0.000000
0.000000,55.696423,0.000000
0.000000,55.637184,0.000000
0.000000,55.913260,0.000000
0.000000,43.924370,0.000000
0.000000,55.948174,0.000000
0.000000,56.143780,0.000000
0.000000,55.614650,0.000000
0.000000,54.735450,0.000000
0.000000,55.105213,0.000000
0.000000,56.827080,0.000000
0.000000,55.775814,0.000000
0.000000,51.252823,0.000000
0.000000,42.622063,0.000000
0.000000,33.900936,0.000000
0.000000,32.997986,0.000000
0.000000,36.573640,0.000000
0.000000,32.219063,0.000000
0.000000,37.542213,0.000000
0.000000,31.344261,0.000000
0.000000,34.511253,0.000000
0.000000,39.095562,0.000000
0.000000,39.780480,0.000000
0.000000,40.731750,0.000000
0.000000,38.501137,0.000000
0.000000,30.128464,0.000000
0.000000,33.747810,0.000000
0.000000,29.843182,0.000000
0.000000,29.979761,0.000000
0.000000,25.696861,0.000000
0.000000,25.151237,0.000000
0.000000,25.197445,0.000000
0.000000,25.195374,0.000000
0.000000,26.454632,0.000000
0.000000,18.261604,0.000000
0.000000,21.002869,0.000000
0.000000,15.165354,0.000000
0.000000,16.457014,0.000000
0.000000,15.551918,0.000000
0.000000,5.052984,0.000000
0.000000,6.328575,0.000000
0.000000,5.609159,0.000000
0.000000,8.641420,0.000000
0.000000,3.850306,0.000000
0.000000,7.068981,0.000000
0.000000,8.002850,0.000000
0.000000,10.255932,0.000000
0.000000,7.609456,0.000000
0.000000,3.621123,0.000000
0.000000,2.433972,0.000000
0.000000,4.972611,0.000000
0.000000,3.621791,0.000000
0.000000,15.951580,0.000000
0.000000,5.939905,0.000000
0.000000,4.909791,0.000000
0.000000,3.220062,0.000000
0.000000,3.965492,0.000000
0.000000,4.770382,0.000000
0.000000,-2.005708,0.000000
0.000000,3.786218,0.000000
0.000000,4.885617,0.000000
0.000000,3.380714,0.000000
0.000000,6.299891,0.000000
0.000000,5.880010,0.000000
0.000000,6.601469,0.000000
0.000000,5.752377,0.000000
0.000000,1.963168,0.000000
0.000000,4.167030,0.000000
0.000000,5.247731,0.000000
0.000000,2.252893,0.000000
0.000000,-3.060775,0.000000
0.000000,0.662338,0.000000
0.000000,2.783347,0.000000
0.000000,-1.912275,0.000000
0.000000,-6.421283,0.000000
0.000000,-12.575906,0.000000
0.000000,-10.501290,0.000000
0.000000,-7.766635,0.000000
0.000000,-0.238366,0.000000
0.000000,3.398704,0.000000
0.000000,2.115166,0.000000
0.000000,-22.069662,0.000000
0.000000,-29.076668,0.000000
0.000000,-33.960323,0.000000
0.000000,-44.411278,0.000000
0.000000,-44.200363,0.000000
0.000000,-44.279957,0.000000
0.000000,-44.785736,0.000000
0.000000,-42.368156,0.000000
0.000000,-47.803253,0.000000
0.000000,-56.766560,0.000000
0.000000,-62.447150,0.000000
0.000000,-64.024730,0.000000
0.000000,-61.580605,0.000000
0.000000,-64.184326,0.000000
0.000000,-60.102130,0.000000
0.000000,-64.270080,0.000000
0.000000,-65.683270,0.000000
0.000000,-60.914330,0.000000
0.000000,-59.550170,0.000000
0.000000,-59.808784,0.000000
0.000000,-57.661472,0.000000
0.000000,-57.530280,0.000000
0.000000,-62.022484,0.000000
0.000000,-62.732960,0.000000
0.000000,-69.973470,0.000000
0.000000,-70.318535,0.000000
0.000000,-69.707825,0.000000
0.000000,-71.066750,0.000000
0.000000,-64.210260,0.000000
0.000000,-56.423410,0.000000
0.000000,-53.310772,0.000000
0.000000,-52.525494,0.000000
0.000000,-52.820640,0.000000
0.000000,-47.664413,0.000000
0.000000,-45.835514,0.000000
0.000000,-47.469770,0.000000
0.000000,-23.102192,0.000000
0.000000,-29.807032,0.000000
0.000000,-21.561531,0.000000
0.000000,-12.042615,0.000000
0.000000,-15.025281,0.000000
0.000000,-12.828469,0.000000
0.000000,-13.853663,0.000000
0.000000,-9.877459,0.000000
0.000000,-2.159042,0.000000
0.000000,0.878976,0.000000
